"Horizontal_mean_delta_l","Horizontal_mean_delta_r","Horizontal_mean_delta_m","Horizontal_mean_geschwindigkeit_l","Horizontal_mean_geschwindigkeit_r","Horizontal_mean_geschwindigkeit_m","Horizontal_max_delta_l","Horizontal_max_delta_r","Horizontal_max_delta_m","Horizontal_max_geschwindigkeit_l","Horizontal_max_geschwindigkeit_r","Horizontal_max_geschwindigkeit_m","Horizontal_min_delta_l","Horizontal_min_delta_r","Horizontal_min_delta_m","Horizontal_min_geschwindigkeit_l","Horizontal_min_geschwindigkeit_r","Horizontal_min_geschwindigkeit_m","Horizontal_standardabweichung_delta_l","Horizontal_standardabweichung_delta_r","Horizontal_standardabweichung_delta_m","Horizontal_standardabweichung_geschwindigkeit_l","Horizontal_standardabweichung_geschwindigkeit_r","Horizontal_standardabweichung_geschwindigkeit_m","Horizontal_varianz_delta_l","Horizontal_varianz_delta_r","Horizontal_varianz_delta_m","Horizontal_varianz_geschwindigkeit_l","Horizontal_varianz_geschwindigkeit_r","Horizontal_varianz_geschwindigkeit_m","Horizontal_tendenz_l","Horizontal_tendenz_r","Horizontal_tendenz_m","Horizontal_Kovarianz_blick_x","Horizontal_Kovarianz_blick_y","Liegende_8_langsam_mean_delta_l","Liegende_8_langsam_mean_delta_r","Liegende_8_langsam_mean_delta_m","Liegende_8_langsam_mean_geschwindigkeit_l","Liegende_8_langsam_mean_geschwindigkeit_r","Liegende_8_langsam_mean_geschwindigkeit_m","Liegende_8_langsam_max_delta_l","Liegende_8_langsam_max_delta_r","Liegende_8_langsam_max_delta_m","Liegende_8_langsam_max_geschwindigkeit_l","Liegende_8_langsam_max_geschwindigkeit_r","Liegende_8_langsam_max_geschwindigkeit_m","Liegende_8_langsam_min_delta_l","Liegende_8_langsam_min_delta_r","Liegende_8_langsam_min_delta_m","Liegende_8_langsam_min_geschwindigkeit_l","Liegende_8_langsam_min_geschwindigkeit_r","Liegende_8_langsam_min_geschwindigkeit_m","Liegende_8_langsam_standardabweichung_delta_l","Liegende_8_langsam_standardabweichung_delta_r","Liegende_8_langsam_standardabweichung_delta_m","Liegende_8_langsam_standardabweichung_geschwindigkeit_l","Liegende_8_langsam_standardabweichung_geschwindigkeit_r","Liegende_8_langsam_standardabweichung_geschwindigkeit_m","Liegende_8_langsam_varianz_delta_l","Liegende_8_langsam_varianz_delta_r","Liegende_8_langsam_varianz_delta_m","Liegende_8_langsam_varianz_geschwindigkeit_l","Liegende_8_langsam_varianz_geschwindigkeit_r","Liegende_8_langsam_varianz_geschwindigkeit_m","Liegende_8_langsam_tendenz_l","Liegende_8_langsam_tendenz_r","Liegende_8_langsam_tendenz_m","Liegende_8_langsam_Kovarianz_blick_x","Liegende_8_langsam_Kovarianz_blick_y","Liegende_8_schnell_mean_delta_l","Liegende_8_schnell_mean_delta_r","Liegende_8_schnell_mean_delta_m","Liegende_8_schnell_mean_geschwindigkeit_l","Liegende_8_schnell_mean_geschwindigkeit_r","Liegende_8_schnell_mean_geschwindigkeit_m","Liegende_8_schnell_max_delta_l","Liegende_8_schnell_max_delta_r","Liegende_8_schnell_max_delta_m","Liegende_8_schnell_max_geschwindigkeit_l","Liegende_8_schnell_max_geschwindigkeit_r","Liegende_8_schnell_max_geschwindigkeit_m","Liegende_8_schnell_min_delta_l","Liegende_8_schnell_min_delta_r","Liegende_8_schnell_min_delta_m","Liegende_8_schnell_min_geschwindigkeit_l","Liegende_8_schnell_min_geschwindigkeit_r","Liegende_8_schnell_min_geschwindigkeit_m","Liegende_8_schnell_standardabweichung_delta_l","Liegende_8_schnell_standardabweichung_delta_r","Liegende_8_schnell_standardabweichung_delta_m","Liegende_8_schnell_standardabweichung_geschwindigkeit_l","Liegende_8_schnell_standardabweichung_geschwindigkeit_r","Liegende_8_schnell_standardabweichung_geschwindigkeit_m","Liegende_8_schnell_varianz_delta_l","Liegende_8_schnell_varianz_delta_r","Liegende_8_schnell_varianz_delta_m","Liegende_8_schnell_varianz_geschwindigkeit_l","Liegende_8_schnell_varianz_geschwindigkeit_r","Liegende_8_schnell_varianz_geschwindigkeit_m","Liegende_8_schnell_tendenz_l","Liegende_8_schnell_tendenz_r","Liegende_8_schnell_tendenz_m","Liegende_8_schnell_Kovarianz_blick_x","Liegende_8_schnell_Kovarianz_blick_y","id","cluster"
-0.4416938210932164,-0.5226827511961831,-0.44380927136771486,0.9845068916574937,-0.9651662231086338,0.9689918942750009,0.06074395288087242,-0.07191360759798271,0.06739045873702798,0.9031048641458677,0.2578674489971011,0.9076818680758112,-0.8852997290870086,-0.7290453840493286,-0.8041908226739531,0.999920743056024,-0.8208363993286696,0.999690760690344,-0.30375526309144485,-0.39929122696124075,-0.3177319510847022,0.9691472583655953,-0.7432620114958335,0.9647265428567107,-0.7601516183612378,-0.7832013931473009,-0.7697546099017978,0.9993290597691744,-0.9571115937190918,0.9991475801782161,0.9603960396039604,-1.0,0.9603960396039604,0.058121519427143165,-0.7909752676212765,-0.7975550167784576,-0.8514106190122315,-0.799494606826172,0.9906773159243887,-0.8806828503433943,0.9844877863390169,-0.1341336785217313,-0.2685940798476155,-0.14682681967056332,0.9157450107165945,0.49376922944462276,0.9438747715413471,-0.7065388364448896,-0.8824932609279509,-0.8800951607850971,0.9999743727220529,-0.009730294578991883,0.9999682657615068,-0.7496703143397669,-0.6876393508355134,-0.7489573936707745,0.9797163669419227,-0.48483280985732125,0.9714512297938434,-0.9701309489964096,-0.9305010698295662,-0.9700642981126488,0.9996023401253011,-0.8558866923286377,0.9993078628561747,0.9603960396039604,-1.0,0.9603960396039604,-0.11381596925482285,-0.6812016197376017,-0.7803362828502876,-0.9011260648624242,-0.8019597769610427,0.9797846153470351,-0.9703081327396123,0.9779402465497313,-0.8029768837026517,-0.9385602248571662,-0.7972152210038419,0.9065894642497914,-0.48844425139923564,0.9086128531464013,-0.6547966066144024,-0.8382473068587448,-0.7751666073179386,0.9999056721856716,-0.6764434099775718,0.9998885613979513,-0.8786971462283293,-0.9429933608872475,-0.873899736161692,0.962267045389132,-0.8976821953373597,0.9614876044008878,-0.9932923150936706,-0.9940310802556185,-0.9927271341542415,0.9990364369253764,-0.9916858843199489,0.9989995427064231,1.0,-1.0,1.0,-0.10216268438598175,-0.7966743639693545,164.0,"cluster_0"
-0.753281397730122,-0.9115284133101494,-0.7599236160514544,0.984066540491952,-0.9913015891450995,0.9685903842585644,-0.6467270796023579,-0.8157343446466826,-0.6277478454837391,0.783394001672542,-0.914124729097338,0.7873847407468195,-0.8722692217174834,-0.8983452663714242,-0.8126426745902269,0.9999155002081148,-0.8193018430825668,0.9996918511558743,-0.7664360955485597,-0.8730898179690394,-0.7748623908537304,0.9651913717698124,-0.9642109988199763,0.9607243784640955,-0.9738553249565823,-0.9816605077025857,-0.9757487424780165,0.99931443384972,-0.9977997148422109,0.9991327323813368,0.9603960396039604,-1.0,0.9603960396039604,-0.27728193555986136,-0.7969957083010053,-0.7575535804094748,-0.8019459260127515,-0.7240017503602738,0.9902325963707468,-0.9106825663105808,0.9841460555885655,0.43597968979983204,0.3047456455745856,0.41981205393630083,0.848453480080005,-0.22502945477042502,0.8598868588219208,-0.6995256838813685,-0.962366187414757,-0.8687646422504851,0.9999745558355901,0.0013989883220855148,0.9999688511784475,-0.33952488608241327,-0.3477194552936862,-0.29045894406085926,0.9744227536458321,-0.7843042112557986,0.9659876831710907,-0.7848941506231258,-0.7527213244658291,-0.7516257561428692,0.9995682615167474,-0.9709945242352807,0.9992718798968883,0.9603960396039604,-1.0,0.9603960396039604,-0.0967466067448477,-0.5521764309096182,-0.8406267156273809,-0.9749410777353197,-0.8482869822219963,0.9795310162372692,-0.9509771420931272,0.9778162834509025,-0.8324934235900008,-0.9887328075842791,-0.8275834258007251,0.7780790632625731,-0.9529061476813357,0.7784907018196396,-0.6760843721876176,-0.9065000376597258,-0.711656514630906,0.9999075419228594,-0.36073027518391965,0.999898041997314,-0.9041368434255893,-0.9794146133179136,-0.9069222587230926,0.9576725249381712,-0.9571088820765913,0.9569043002231461,-0.9959181896905732,-0.9981900612544605,-0.9961683018267323,0.9990206502461025,-0.9977487753431907,0.998983692701578,1.0,-1.0,1.0,-0.050722728336294653,-0.7877431482481044,165.0,"cluster_1"
-0.4978022124927931,-0.7485302728085039,-0.6381269818178597,1.0,-0.7953070357064416,0.9829445220947077,0.03152691675125796,-0.08695630212189487,-0.5034307255895097,0.9245996134795946,0.10873741742322074,0.9102060279274431,-0.8937811574556717,-0.8252050825574159,-0.8260080284526261,0.9999634277403249,-0.781702210573922,0.9997211216767732,-0.625609255676496,-0.8260923544809792,-0.7631753802466037,1.0,-0.2506103881396031,0.9940576998661204,-0.9316002137184318,-0.9711360779867609,-0.9730998342499242,1.0,-0.6984117415599475,0.9997656196280993,0.9603960396039604,-1.0,0.9603960396039604,-0.20358932223452342,-0.49139784324915325,-0.5198100070411811,-0.3834182518487048,-0.5090212841956633,1.0,1.0,1.0,0.15943291275599525,0.44152939117832846,-0.06857650077904343,0.9252529171826414,0.4314075912285842,0.9450031345946797,-0.5090217980726335,-0.691349473886913,-0.6597736095337472,0.9999763363413161,0.3248462737213096,0.9999786663833135,-0.4706104650879043,-0.48959353356309276,-0.6133452803094512,1.0,1.0,1.0,-0.8625132652764855,-0.8398668471927931,-0.9275113050112627,1.0,1.0,1.0,0.9603960396039604,-1.0,0.9603960396039604,-0.12418581802990325,-0.5244653551721985,-0.43797983010467056,-0.6810928115513399,-0.6406364211979358,1.0,-0.02402458973084598,0.9994509937673244,0.030712120980230795,0.6015423066544077,-0.591728143616779,0.9563167657656486,0.4523862248480066,0.9431617542259005,-0.2830052386412334,-0.7014734318153003,-0.168007615258834,1.0,-0.7034032171165459,0.9999299989251564,-0.4029225802963883,-0.5936928318751289,-0.7561932917804159,1.0,0.4339822069519448,1.0,-0.8242355823457939,-0.8920617702577701,-0.9715370086336457,1.0,0.04102613082156026,1.0,1.0,-1.0,1.0,-0.013016590909543324,-0.6505542108301198,166.0,"cluster_2"
-0.6751346153359463,-0.8769372293638924,-0.7415282039636603,0.9843548038872172,-0.9801118834950319,0.968780996104375,-0.6337318859351662,-0.7306854482587213,-0.6677514953482264,0.8604031844744342,-0.17590749290605767,0.8669825278600052,-0.8884643806974456,-0.8187759930171151,-0.8663095670965126,0.9999200233980332,-0.8654399519427862,0.9997009951127578,-0.7674029841131705,-0.8893441145587948,-0.7795901067812431,0.9673662108620398,-0.8424680085157702,0.9629948349246849,-0.9740765054024988,-0.9848308640315538,-0.9767812787982402,0.9993204662657449,-0.981151387014036,0.9991391078421181,0.9603960396039604,-1.0,0.9603960396039604,-0.20030518000304798,-0.7393345704580976,-0.708728342582023,-0.8511459427402669,-0.747430554143022,0.9904671132433593,-0.8707010649670276,0.9844960797398281,0.18255132451585276,0.1311194822165913,0.20995780352618776,0.9093281810554918,0.7670366969974383,0.9734888595698519,-0.6063213007167993,-0.9117724189128051,-0.8407840467001465,0.9999731959975777,-0.03759032638378257,0.9999679579195628,-0.5045247511868838,-0.6189979475819816,-0.5579300902993105,0.9772154269642002,-0.4415983761130786,0.9718769854458453,-0.8797776282300263,-0.9031800467888753,-0.9047908264825358,0.9995826443124511,-0.8320814257373776,0.9993119687066114,0.9603960396039604,-1.0,0.9603960396039604,-0.03746521466926411,-0.5139583848812783,-0.7393806781353932,-0.8785406678454811,-0.7722744499469432,0.9798488558706326,-0.9326107132986834,0.9779333103984973,-0.5063438154328805,-0.6198822106863235,-0.7646068253024617,0.8340838681356892,-0.1338532792924988,0.8367893419418546,-0.8172088084633452,-0.8905456648122779,-0.5206384648759788,0.9999172509601144,-0.5786656485278179,0.9999083808881379,-0.8453949448269087,-0.9370850922664491,-0.8749135460155145,0.9596035270595844,-0.7423751285936824,0.9586942549911834,-0.9888708935661947,-0.9932411702361004,-0.9928491030422795,0.9990245996854448,-0.9596951078387985,0.9989872700357094,1.0,-1.0,1.0,0.022384646315669388,-0.7185716969858538,167.0,"cluster_0"
-0.7613786224374466,-0.9613062709359813,-0.7898870853151565,0.9839694953036342,-1.0,0.968479083356353,-0.7644255415934793,-0.9510145325831086,-0.7486391475472813,0.7790617898968675,-0.9529770117751682,0.7825375989176298,-0.8503254519330771,-0.9852251595627233,-0.7676021557012284,0.9999187225129484,-0.8620364252487763,0.9996916426223506,-0.8791077021012423,-0.9603320492279966,-0.8732420840072664,0.9647472312100887,-0.9882378936082764,0.9602869549549857,-0.9933011617463546,-0.9958482851794341,-0.9926023801531153,0.9993138050742529,-0.9994119055948342,0.9991321210157975,0.9603960396039604,-1.0,0.9603960396039604,-0.4040932962806413,-0.8058402067050316,-0.7989267754185757,-0.9106745572138354,-0.7922323266149947,0.9901505037985785,-0.9518701610480237,0.9839731760592185,-0.24234447070310883,-0.3320244447956363,-0.24227233839611673,0.8464037286850496,-0.05336802526461304,0.8563662030893981,-0.652397851167644,-0.949511811639504,-0.8940646171767853,0.9999747672545225,-7.242784434230432E-4,0.9999687121700267,-0.5908324484536543,-0.6221770298934461,-0.5567874858297772,0.9747053345123016,-0.7414239162446719,0.9661749160712851,-0.9184896255994365,-0.9045412797526308,-0.9042898029624327,0.9995693517089754,-0.9598497865712307,0.9992726001305738,0.9603960396039604,-1.0,0.9603960396039604,-0.061088465193203545,-0.5709714026506536,-0.7845563855938441,-0.9337556815275743,-0.7997185791644724,0.9796658444233879,-0.9783481570379627,0.9777172870574957,-0.502502875509997,-0.8727026345220854,-0.6955061826407175,0.9202552870600711,-0.45521735237989247,0.8367932255617914,-0.7914705881592736,-0.9427277708500549,-0.761027001948219,0.999919807422599,0.17193906113420399,0.9998923296564259,-0.8477207358576639,-0.9406894749096748,-0.8579765866084007,0.9623554041404878,-0.8892572586190134,0.9585524132883254,-0.9892159193761968,-0.9937268870069073,-0.9906758032582845,0.9990369565675397,-0.9905495910795987,0.9989868644008537,1.0,-1.0,1.0,-0.13265931378797935,-0.8052923623490416,168.0,"cluster_1"
-0.5698809170790013,-0.7222273144251314,-0.5788904451292252,0.9844593509432169,-0.9715721842048164,0.9689387160623273,-0.3651696565099445,-0.5407613380108143,-0.3622236681390594,0.8854781350061229,0.011857911463929893,0.8899633652091901,-0.919358114885472,-0.9577986035869243,-0.8752852169568067,0.999910664161878,-0.9568443974919189,0.9996850073157371,-0.5184148502958064,-0.6083646293313472,-0.5235996845831927,0.9685740826991747,-0.7888316844747081,0.9641642888671249,-0.8860685703412207,-0.8960540878092315,-0.8885320751405975,0.9993259351778006,-0.9693220091547244,0.9991444869013133,0.9603960396039604,-1.0,0.9603960396039604,-0.09652302964723058,-0.7456225957095681,-0.518991667207562,-0.5173940009510504,-0.45285098450857453,0.9904604256968748,-0.9024997263391713,0.9842659529390256,-0.19429195432221458,-0.2839109151610516,-0.18732932536713032,0.8660030251449862,0.06037626891446646,0.8768355852393777,-0.7353001144209795,-0.8994130778193404,-0.8631838565269542,0.9999475564396001,-0.5629764254592104,0.9999414970950757,-0.26355151240316377,-0.2484378511250107,-0.20083644443656967,0.9766559616807364,-0.633150275018697,0.9680429335356553,-0.7319888511596686,-0.6807076873997504,-0.6841840594756223,0.9995791197618855,-0.9237703232995241,0.9992817790880315,0.9603960396039604,-1.0,0.9603960396039604,-0.01889144698066103,-0.5976150199607005,-0.6392556588485354,-0.7660935565977333,-0.645852251093727,0.9797215809479818,-0.9549889690318755,0.9778937788427662,0.17149014168456844,0.058233563618557804,0.20413981609788356,0.8321353413676849,-0.49198903249221426,0.8334212679118373,-0.8465215831464878,-0.9113803335936936,-0.8297138929487805,0.9998929471580749,-0.7837100237263481,0.9998797142563349,-0.3166344585807893,-0.36588338828211864,-0.3138034954945429,0.9602009367054314,-0.8478443549415778,0.9593643174064186,-0.7691797863294896,-0.7649792817600014,-0.7672589064052278,0.9990266102293184,-0.9839648952188184,0.9989894705371125,1.0,-1.0,1.0,-0.10734662220078262,-0.7669210984838116,169.0,"cluster_2"
-0.45096534340615346,-0.6124804862940723,-0.4768558088603838,0.9843089463389387,-0.9804491402725388,0.9687856936525299,-0.0698278851117421,-0.14935483801474725,-0.059995748770938606,0.8317344752467206,-0.439317604175839,0.8365682053243402,-0.7958587905784518,-0.9513485384159026,-0.7908339025291418,0.9999200212781563,-0.9154201403148369,0.9996899508364603,-0.3828485638674086,-0.4375984318236177,-0.3760041376575679,0.9672019386820339,-0.8594703356167994,0.9627284989318177,-0.8119381989235397,-0.806866402804361,-0.8076998024202174,0.9993198392720746,-0.9843273516242437,0.9991380819631381,0.9603960396039604,-1.0,0.9603960396039604,0.05523371844433522,-0.6697623745821708,-0.605196111744164,-0.637609810729632,-0.5656560578953442,0.9904828290472212,-0.8943539063749126,0.9842600718033381,-0.21995815766896243,-0.17305110332772988,-0.22372994407681845,0.8883300497964592,0.06603340626804122,0.8966457755654329,-0.7198340180777812,-0.967807234448645,-0.8235293792652703,0.9999546906268129,-0.3617793652823702,0.999949903797481,-0.45333694694555704,-0.38958191537333964,-0.3969935329603771,0.9770305708327174,-0.5928963884363196,0.9685062333763075,-0.8532748959282879,-0.7803640040547737,-0.821267924553174,0.9995814440960635,-0.9074565414719358,0.9992846163747233,0.9603960396039604,-1.0,0.9603960396039604,-0.06394993930196435,-0.5952029773933512,0.04054586525334081,-0.3209382801786461,-0.22882281049976472,0.9808912469806494,-0.7182968336866707,0.9796399773486975,0.9261325844058952,0.7913160532277346,0.9466253994767244,1.0,0.42319456664359323,0.9405166306033685,-0.6235742304310834,-0.26720651245837856,-0.26344772164558594,0.9998883419536793,-0.5002601234981381,0.9998807893379862,0.5089056607316,-0.04790437666921099,-0.020373894547393467,0.9731258871663415,0.005782546876345496,0.9741494003116289,0.13618519720509314,-0.5076279021255478,-0.5231587669828608,0.9991613638643413,-0.4783404516283003,0.9991574290107954,1.0,-1.0,1.0,-0.5564280833624774,-0.8389882665291706,170.0,"cluster_2"
-0.35852078457791225,-0.45811055456270944,-0.3655755118184907,0.984939171240943,-0.9520731123363793,0.9693405218029465,0.235977165605195,0.2148866232373594,0.26487456033381007,0.8497753922166764,-0.3701581477868414,0.843980679265474,-0.9344587964378777,-0.4577892811657077,-0.8627619024006803,0.9999181084305497,-0.11036279018841655,0.9997044982117855,0.005679663349167141,-0.04761732043157785,0.010304777018512734,0.9694440801110529,-0.7657531981476227,0.9644740961605736,-0.49709824305566597,-0.5033096153511878,-0.49242942982329696,0.9993308117313466,-0.9633861524812171,0.9991461505917991,0.9603960396039604,-1.0,0.9603960396039604,0.18794592087981998,-0.5971887310364121,-0.6634650526151997,-0.6582668599068046,-0.6164593973973478,0.990151056601805,-0.9535284729775401,0.9839465632063102,-0.40237408565354316,-0.4746289639799861,-0.38716068085385247,0.7737715835440844,-0.918856157612072,0.7824499681763992,-0.6448734791561429,-0.9781086990314076,-0.8946672548964786,0.9999742055762673,-0.01339569764382198,0.9999682048714966,-0.5103915684519271,-0.522812434846471,-0.46100501903707736,0.9722521377736353,-0.9382276158277801,0.963764152735539,-0.8826466866605676,-0.8575917658214849,-0.8576137220516261,0.9995626286246919,-0.9963054420663555,0.99926610956352,0.9603960396039604,-1.0,0.9603960396039604,-0.1560096533473424,-0.6437502076240864,-0.7214350717703178,-0.8673219903038194,-0.7463654024541027,0.9799071468787832,-0.9417403019665478,0.978003456758864,-0.3170741807847558,-0.6848948200106426,-0.5099064512987671,0.8718881472085112,-0.07048516803518856,0.8773904165146031,-0.8339387563202768,-0.9032674897539796,-0.7685029751984065,0.9999082275384901,-0.6204055006286935,0.9998941766944678,-0.6936596704059718,-0.7794462853349888,-0.7015718285174488,0.9625184297788887,-0.7243931264497795,0.9614691083605014,-0.9546029721099958,-0.9602859800095012,-0.9569690147370639,0.9990379367264419,-0.9544824871992205,0.9989994346247868,1.0,-1.0,1.0,-0.04683275471738446,-0.7856327584858064,171.0,"cluster_0"
0.10433601640220891,0.06954708293897927,0.11801863503585452,0.9848155741486606,-0.9480796094029991,0.9693399283870208,0.7599272219746183,0.8064564776405907,0.8185810291574367,0.8458225295774382,-0.34538232262894486,0.8502751913082691,-0.9195020804784743,-0.8960864408021283,-0.8234980464740708,0.9999147359129761,-0.34096696715499497,0.9997084011036856,0.6577679928054871,0.6517627947911178,0.6672434768268276,0.969374437747164,-0.7328803690887677,0.9650938694397491,0.3725086321300848,0.3890505138755318,0.3883004849199909,0.9993303924693497,-0.9540523364211033,0.9991497788932078,0.9603960396039604,-1.0,0.9603960396039604,0.05034400091717761,0.43569046008066525,-0.6745542827733402,-0.6484706906471926,-0.6397476714811394,0.9913398787391035,-0.7042344682719568,0.9852661973636134,0.20662572094888954,0.10901804748851962,0.1450903534176291,0.8858898895873739,0.12149725240787346,0.8983312265498087,-0.722847946290375,-0.9180969141931308,-0.8828656665931048,0.9999718201355245,-0.08027242363509135,0.9999654794136221,-0.2228424093141934,-0.185883122961658,-0.2111890465611067,0.9815574186556311,-0.22508376775680117,0.9739852778680678,-0.7012490642022724,-0.6306697804358864,-0.692387839993163,0.9996209543358816,-0.6855860495610577,0.9993350736708044,0.9603960396039604,-1.0,0.9603960396039604,0.34466760729207246,-0.16415165589101832,-0.7667706274407887,-0.8761300095334698,-0.7777047385310042,0.9802322361178848,-0.8757702233703383,0.9782672198496112,0.47761970209952564,0.18630843873470804,-0.7808932768590828,0.8710423618628655,0.054166724632050745,0.8720937337484138,-0.6688595856664579,-0.6792911476816264,-0.7148215375923577,0.999944681141046,-0.7203765870709039,0.9999137355234764,-0.7738670185572104,-0.8334300125507808,-0.8599262599110453,0.9643925179657242,-0.5389196791954669,0.9628936617887485,-0.9756027479675266,-0.9741499374994635,-0.99094067765609,0.999051197658702,-0.8824481612499384,0.999008805674025,1.0,-1.0,1.0,0.07320917046781616,-0.716414462856749,172.0,"cluster_2"
-0.29984957262083156,0.14868759437153867,-0.17364690516227022,0.9926103912409021,1.0,1.0,-0.15678962194524337,-0.013221726292716007,-0.0670139974536128,0.9423027371710344,0.6360028220365617,0.9539251488355265,-0.7961574639951082,1.0,-0.17910105321653502,0.9999947966519616,1.0,1.0,-0.5272467384604762,-0.492200656153284,-0.5389909024798931,0.9865298453968361,1.0,1.0,-0.8902567867222748,-0.8382809642607871,-0.8956999251968792,0.9995856591485397,1.0,1.0,0.9603960396039604,-1.0,0.9603960396039604,-0.26049659320892826,-0.17524480773877082,-0.42205566675556816,-0.5507685414997278,-0.5058809660924766,0.9915163715629103,-0.562070016960766,0.9861322009395623,0.24179274183717725,0.27563455323011765,0.2559642449420465,0.8848158610479724,0.39792131993615865,0.898380006683045,-0.4413541060078716,-0.7840233146103335,-0.6228284733021552,0.9999612525315398,-0.3149401001698596,0.9999543157600237,0.01148954954990633,-0.14833608896733674,-0.1908432553422531,0.9822796980590174,-0.038746618042192704,0.977003576507744,-0.4918561503948543,-0.5989041082783657,-0.6761626796029295,0.9996292101719799,-0.5230958398497512,0.9993761849113569,0.9603960396039604,-1.0,0.9603960396039604,0.0685590267062357,-0.3053295299837636,-0.5079790962511488,-0.5077569882161503,-0.49785035657357624,0.981291970139613,-0.017109544259974907,0.98509371965222,0.3927613607001281,0.13489409097487748,-0.020839578218828425,0.9288301891043405,0.39204603146781647,0.9415409494583573,-0.7277775605945738,-0.875670469174573,-0.45360938308082865,0.9999178941021505,0.2649965102529501,0.9999529641441653,-0.41976186730058485,-0.4163354959135659,-0.453349236806597,0.9682222121481281,0.2282057701056952,0.9801661728502662,-0.8341063202331509,-0.7972468579360261,-0.8529532037141035,0.9990897015876854,-0.23072043080458782,0.9992911809639808,1.0,-1.0,1.0,0.3298445731810198,-0.4322908911018034,173.0,"cluster_2"
-0.34066893170618673,-0.8620279288109719,-0.540457131495518,0.984280557586878,-0.9920287381509382,0.9686382449451045,-0.6081777986151007,-0.7642923650552186,-0.5874229137812432,0.7836269900030888,-0.9429637177047986,0.7859436718559403,0.7325113008305779,-0.640438511194727,1.0,0.9999212368035904,-0.9019476036142483,0.9996963515484032,-0.8116592005078089,-0.9100255410799793,-0.832641781163016,0.9649757521260309,-0.980922643456425,0.9604552244098388,-0.9831940040679478,-0.9885158331406565,-0.9868265607777389,0.9993141030445771,-0.9989794687208398,0.9991323326090038,0.9603960396039604,-1.0,0.9603960396039604,-0.37973515228445687,-0.8042152889857487,-0.3394570944625651,-0.5852671014289624,-0.39920505378173954,0.9920522368113021,-0.9514772667192583,0.9857124912004342,-0.21202451978537773,-0.2748918474917076,-0.19092886754781702,0.8989376000634473,-0.27548169686430535,0.9083634476526696,-0.3943627964393144,-0.680102198818335,-0.8355651791197203,0.9999738590103195,-0.004347430642774208,0.9999680866795944,-0.47548700540186495,-0.47863258753687354,-0.4235138783652228,0.9845774353726646,-0.852056684501147,0.9760858526556928,-0.8650669989773736,-0.8337952152741077,-0.8368270230949826,0.9996590462256982,-0.9849676576758992,0.9993626840646552,0.9603960396039604,-1.0,0.9603960396039604,-0.24699873316649645,-0.6817972153793261,-0.19762478903514102,-0.5398070472448304,-0.33193715565056137,0.9816718469481769,-0.9987053780295059,0.9795848753252441,-0.32490525135156934,-0.39198701046933515,-0.27833611072487985,0.9383380515987758,-0.9157800555262012,0.9371473142957616,-0.38807738161205685,-0.8654310769764708,-0.6303823026846114,0.9999096529028362,-0.7818553027668509,0.9999008248793497,-0.436978355602903,-0.432243205628437,-0.3994046251302056,0.9717732505255525,-0.964668662314308,0.9708954322920256,-0.8439032450034744,-0.8069345117174519,-0.8221488739710346,0.9991390885157114,-0.9982748772250306,0.9991008571718429,1.0,-1.0,1.0,-0.5001132629472749,-0.8748634167289205,174.0,"cluster_1"
-0.7239987117962225,-0.8491479159856429,-0.717381513795956,0.9842979948534778,-0.9687406660608399,0.9688334069688682,-0.21373845977589045,-0.3824316795429281,-0.21357978913476994,0.8462098226348407,-0.3628555214747581,0.8499976512894041,-0.9328641082751424,-0.9141596680985061,-0.8779822360125783,0.9999237863023112,-0.8373080422897649,0.9996947671637926,-0.613462583771024,-0.7057833463944758,-0.6180693033525924,0.9671643476400382,-0.8642641693415059,0.9627277671840921,-0.9270213227442015,-0.9350013091914717,-0.9287713637798316,0.9993196998366081,-0.9851728957585099,0.9991380792671509,0.9603960396039604,-1.0,0.9603960396039604,-0.16260112682434735,-0.7619542360988094,-0.8352512037632484,-0.9290879175594293,-0.8241806956018751,0.9905294206717556,-0.829701229748611,0.9844127030997103,-0.7725546160365915,-0.28537189101453053,-0.748978172805814,0.8557265031296633,0.035411688452276824,0.8854998654176005,-0.7050041194435573,-0.9056680154922123,-0.9113940671410008,0.9999747120992821,0.001981310154956839,0.9999686669282759,-0.8635525461391668,-0.9125272564228664,-0.8546580076052478,0.9774450086197397,-0.5406297168502996,0.9691681961757579,-0.9915206228389586,-0.9896004733504246,-0.9903837671204033,0.9995841838997683,-0.8839286010478979,0.9992890570068611,0.9603960396039604,-1.0,0.9603960396039604,0.03565525931315561,-0.5350537495890522,-0.8281912204667521,-0.9731471983162852,-0.8418305223992639,0.9796824694367932,-0.945508325783472,0.9778629701484522,-0.7588392061459367,-0.96329117435342,-0.7756812906874975,0.8557316800210666,-0.2716953888490865,0.8578736770213089,-0.7121149492208412,-0.8202611921402676,-0.741707541563174,0.9999013854440604,-0.5440036000744195,0.9998900867285123,-0.8820299088540439,-0.9813602752080715,-0.8934192514264632,0.9600552096785342,-0.8506579935530004,0.959251895568066,-0.993673380905931,-0.9983778415693791,-0.9948937781789786,0.9990260854265265,-0.9844648453013993,0.9989890685822393,1.0,-1.0,1.0,-0.04989952616838478,-0.7801737875792798,175.0,"cluster_1"
