t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y
8397468103,175.889929984,-136.919717496,8397470808,0.0,0.0,0.0,0.0,0,0,815.889929984,648.919717496,1042.4841378190772,1042.4841378190772,1042.4841378190772,0,0,0.0,0,0,0,0,0,0
8397486116,184.491622291,-140.53573961,8397488334,0.0,0.0,0.0,0.0,0,0,824.491622291,652.5357396100001,1051.4700788402943,1051.4700788402943,1051.4700788402943,0,0,0.0,0,0,0,0,0,0
8397504127,193.298255767,-143.908212632,8397505860,0.0,0.0,0.0,0.0,0,0,833.298255767,655.908212632,1060.4723317760013,1060.4723317760013,1060.4723317760013,0,0,0.0,0,0,0,0,0,0
8397519143,202.24516553,-146.992659026,8397523272,0.0,0.0,0.0,0.0,0,0,842.24516553,658.992659026,1069.4149070911697,1069.4149070911697,1069.4149070911697,0,0,0.0,0,0,0,0,0,0
8397537148,211.397642171,-149.791117672,8397540570,0.0,0.0,0.0,0.0,0,0,851.397642171,661.791117672,1078.353109386667,1078.353109386667,1078.353109386667,0,0,0.0,0,0,0,0,0,0
8397552160,220.757571592,-152.278770491,8397553543,0.0,0.0,0.0,0.0,0,0,860.757571592,664.2787704909999,1087.2763595231856,1087.2763595231856,1087.2763595231856,0,0,0.0,0,0,0,0,0,0
8397570186,230.244257178,-154.412258608,8397570841,0.0,0.0,0.0,0.0,0,0,870.244257178,666.412258608,1096.0977901511822,1096.0977901511822,1096.0977901511822,0,0,0.0,0,0,0,0,0,0
8397585184,239.892161763,-156.178825043,8397588139,0.0,0.0,0.0,0.0,0,0,879.892161763,668.178825043,1104.84078426161,1104.84078426161,1104.84078426161,0,0,0.0,0,0,0,0,0,0
8397603195,249.707179443,-157.554757521,8397604807,0.0,0.0,0.0,0.0,0,0,889.707179443,669.554757521,1113.5000846301825,1113.5000846301825,1113.5000846301825,0,0,0.0,0,0,0,0,0,0
8397618206,259.669488876,-158.51114821,8397620847,0.0,0.0,0.0,0.0,0,0,899.6694888760001,670.51114821,1122.047409465525,1122.047409465525,1122.047409465525,0,0,0.0,0,0,0,0,0,0
8397636216,269.747647478,-159.019597073,8397636886,0.0,0.0,0.0,0.0,0,0,909.747647478,671.019597073,1130.445965868235,1130.445965868235,1130.445965868235,0,0,0.0,0,0,0,0,0,0
8397651233,279.942019393,-159.053739269,8397652925,0.0,0.0,0.0,0.0,0,0,919.942019393,671.0537392690001,1138.6862781432724,1138.6862781432724,1138.6862781432724,0,0,0.0,0,0,0,0,0,0
8397669239,290.225621088,-158.585275842,8397672974,0.0,0.0,0.0,0.0,0,0,930.225621088,670.585275842,1146.7363769867277,1146.7363769867277,1146.7363769867277,0,0,0.0,0,0,0,0,0,0
8397687254,300.547869688,-157.589685656,8397689013,0.0,0.0,0.0,0.0,0,0,940.547869688,669.589685656,1154.547808586347,1154.547808586347,1154.547808586347,0,0,0.0,0,0,0,0,0,0
8397702262,310.953114861,-156.031139084,8397705052,0.0,0.0,0.0,0.0,0,0,950.953114861,668.031139084,1162.1434633683161,1162.1434633683161,1162.1434633683161,0,0,0.0,0,0,0,0,0,0
8397720279,321.274240846,-153.907187384,8397721091,0.0,0.0,0.0,0.0,0,0,961.274240846,665.907187384,1169.3932393868724,1169.3932393868724,1169.3932393868724,0,0,0.0,0,0,0,0,0,0
8397735283,331.586249323,-151.175909739,8397737133,0.0,0.0,0.0,0.0,0,0,971.586249323,663.175909739,1176.3426911966108,1176.3426911966108,1176.3426911966108,0,0,0.0,0,0,0,0,0,0
8397753294,341.856318139,-147.807803512,8397757186,0.0,0.0,0.0,0.0,0,0,981.856318139,659.807803512,1182.9573817533762,1182.9573817533762,1182.9573817533762,0,0,0.0,0,0,0,0,0,0
8397768306,351.91086416,-143.832023744,8397769217,0.0,0.0,0.0,0.0,0,0,991.9108641600001,655.832023744,1189.118499480514,1189.118499480514,1189.118499480514,0,0,0.0,0,0,0,0,0,0
8397786316,361.813744153,-139.196509336,8397789270,0.0,0.0,0.0,0.0,0,0,1001.813744153,651.196509336,1194.858850134711,1194.858850134711,1194.858850134711,0,0,0.0,0,0,0,0,0,0
8397801335,371.491762988,-133.898156354,8397805292,0.0,0.0,0.0,0.0,0,0,1011.491762988,645.898156354,1200.1249997288069,1200.1249997288069,1200.1249997288069,0,0,0.0,0,0,0,0,0,0
8397819338,380.914885485,-127.913521605,8397821295,0.0,0.0,0.0,0.0,0,0,1020.914885485,639.913521605,1204.8885917535129,1204.8885917535129,1204.8885917535129,0,0,0.0,0,0,0,0,0,0
8397837350,389.920809179,-121.315499036,8397841299,0.0,0.0,0.0,0.0,0,0,1029.9208091790001,633.315499036,1209.059715026162,1209.059715026162,1209.059715026162,0,0,0.0,0,0,0,0,0,0
8397852362,398.584926736,-114.012613394,8397853301,0.0,0.0,1224.13213558,564.721084203,0,0,1038.584926736,626.012613394,1212.6625425779457,1212.6625425779457,195.40833723352287,0,0,0.0,0,0,0,0,1,-1
8397870392,406.703109465,-106.142604356,8397873304,0.0,0.0,0.0,0.0,0,0,1046.7031094650001,618.142604356,1215.601776357586,1215.601776357586,1215.601776357586,0,0,3.369272317081753e-06,0,0,0,0,0,0
8397885386,414.355986175,-97.5906198998,8397889307,0.0,0.0,0.0,0.0,0,0,1054.355986175,609.5906198998,1217.8946052318645,1217.8946052318645,1217.8946052318645,0,0,0.0,0,0,0,0,0,0
8397903393,421.374893194,-88.5011965173,8397905310,0.0,0.0,0.0,0.0,0,0,1061.374893194,600.5011965173001,1219.4746208598535,1219.4746208598535,1219.4746208598535,0,0,0.0,0,0,0,0,0,0
8397918405,427.7236012,-78.8994894541,8397921313,0.0,0.0,0.0,0.0,0,0,1067.7236012,590.8994894541,1220.3261429620416,1220.3261429620416,1220.3261429620416,0,0,0.0,0,0,0,0,0,0
8397936417,433.384848916,-68.7722644965,8397937314,0.0,0.0,1238.85147646,603.632008988,0,0,1073.384848916,580.7722644965,1220.4308489590128,1220.4308489590128,167.03823738593948,0,0,0.0,0,0,0,0,1,-1
8397951426,438.29120562,-58.1888129451,8397953314,0.0,0.0,1222.09021984,592.613782915,0,0,1078.29120562,570.1888129451,1219.765225986204,1219.765225986204,145.53705977789522,0,0,7.835328261745285e-08,0,0,0,0,1,-1
8397969439,442.383326493,-47.2371808983,8397973313,0.0,0.0,0.0,0.0,0,0,1082.383326493,559.2371808983,1218.3184682048984,1218.3184682048984,1218.3184682048984,0,0,3.3958288627112396e-06,0,0,0,0,0,0
8397984447,445.637208008,-35.9336307524,8397985313,0.0,0.0,0.0,0.0,0,0,1085.637208008,547.9336307524,1216.0754134184742,1216.0754134184742,1216.0754134184742,0,0,0.0,0,0,0,0,0,0
8398002460,447.99599378,-24.443495899,8398005311,0.0,0.0,0.0,0.0,0,0,1087.99599378,536.443495899,1213.0568439993529,1213.0568439993529,1213.0568439993529,0,0,0.0,0,0,0,0,0,0
8398020476,449.452756619,-12.8021774076,8398021308,0.0,0.0,0.0,0.0,0,0,1089.452756619,524.8021774076,1209.266155284475,1209.266155284475,1209.266155284475,0,0,0.0,0,0,0,0,0,0
8398035482,449.99638242,-1.04175910144,8398037306,0.0,0.0,1151.15902088,507.455685169,0,0,1089.99638242,513.04175910144,1204.700776238891,1204.700776238891,61.41720089166695,0,0,0.0,0,0,0,0,1,1
8398053496,449.616264626,10.7230720954,8398057302,0.0,0.0,0.0,0.0,0,0,1089.616264626,501.27692790460003,1199.3924139275648,1199.3924139275648,1199.3924139275648,0,0,3.146372057405375e-06,0,0,0,0,0,0
8398068506,448.313448373,22.4350715692,8398069300,0.0,0.0,0.0,0.0,0,0,1088.313448373,489.5649284308,1193.3566026376964,1193.3566026376964,1193.3566026376964,0,0,0.0,0,0,0,0,0,0
8398086516,446.107085905,33.9683782596,8398089296,0.0,0.0,0.0,0.0,0,0,1086.107085905,478.0316217404,1186.6519428361494,1186.6519428361494,1186.6519428361494,0,0,0.0,0,0,0,0,0,0
8398101528,443.01519397,45.2804452305,8398105293,0.0,0.0,0.0,0.0,0,0,1083.01519397,466.7195547695,1179.3002387747222,1179.3002387747222,1179.3002387747222,0,0,0.0,0,0,0,0,0,0
8398119560,439.073059142,56.282532724,8398121290,0.0,0.0,0.0,0.0,0,0,1079.073059142,455.717467276,1171.3569383183446,1171.3569383183446,1171.3569383183446,0,0,0.0,0,0,0,0,0,0
8398134555,434.312185349,66.9257008981,8398137288,0.0,0.0,1124.2042954,516.216639836,0,0,1074.312185349,445.0742991019,1162.8576023358971,1162.8576023358971,86.893355847659,0,0,0.0,0,0,0,0,-1,-1
8398152560,428.769490727,77.1574065044,8398153287,0.0,0.0,0.0,0.0,0,0,1068.769490727,434.8425934956,1153.844142606284,1153.844142606284,1153.844142606284,0,0,4.8328657252900664e-06,0,0,0,0,0,0
8398170581,422.50301899,86.9035508372,8398173287,0.0,0.0,0.0,0.0,0,0,1062.5030189899999,425.0964491628,1144.38614831432,1144.38614831432,1144.38614831432,0,0,0.0,0,0,0,0,0,0
8398185585,415.606940526,96.0678260817,8398189286,0.0,0.0,0.0,0.0,0,0,1055.606940526,415.9321739183,1134.594899595034,1134.594899595034,1134.594899595034,0,0,0.0,0,0,0,0,0,0
8398203594,408.090162182,104.68204228,8398205286,0.0,0.0,0.0,0.0,0,0,1048.0901621819999,407.31795772,1124.455826942029,1124.455826942029,1124.455826942029,0,0,0.0,0,0,0,0,0,0
8398218609,400.030232867,112.690252878,8398221288,0.0,0.0,0.0,0.0,0,0,1040.030232867,399.309747122,1114.0516861546514,1114.0516861546514,1114.0516861546514,0,0,0.0,0,0,0,0,0,0
8398236618,391.470681473,120.082838556,8398237289,0.0,0.0,0.0,0.0,0,0,1031.470681473,391.917161444,1103.4177940257703,1103.4177940257703,1103.4177940257703,0,0,0.0,0,0,0,0,0,0
8398251627,382.502687428,126.816436996,8398253290,0.0,0.0,0.0,0.0,0,0,1022.502687428,385.183563004,1092.647300370041,1092.647300370041,1092.647300370041,0,0,0.0,0,0,0,0,0,0
8398269641,373.171740675,132.894074283,8398273292,0.0,0.0,0.0,0.0,0,0,1013.171740675,379.105925717,1081.7755215460152,1081.7755215460152,1081.7755215460152,0,0,0.0,0,0,0,0,0,0
8398284652,363.537874608,138.310758587,8398285293,0.0,0.0,0.0,0.0,0,0,1003.537874608,373.689241413,1070.8556928552816,1070.8556928552816,1070.8556928552816,0,0,0.0,0,0,0,0,0,0
8398302665,353.668108697,143.063653088,8398305295,0.0,0.0,0.0,0.0,0,0,993.668108697,368.936346912,1059.9482715275517,1059.9482715275517,1059.9482715275517,0,0,0.0,0,0,0,0,0,0
8398317672,343.566083777,147.180701798,8398321296,0.0,0.0,0.0,0.0,0,0,983.566083777,364.819298202,1049.0449759171552,1049.0449759171552,1049.0449759171552,0,0,0.0,0,0,0,0,0,0
8398335683,333.387649897,150.633263796,8398337297,0.0,0.0,0.0,0.0,0,0,973.3876498970001,361.366736204,1038.3012255635338,1038.3012255635338,1038.3012255635338,0,0,0.0,0,0,0,0,0,0
8398353699,323.098083329,153.469544379,8398357298,0.0,0.0,0.0,0.0,0,0,963.098083329,358.530455621,1027.6682371854233,1027.6682371854233,1027.6682371854233,0,0,0.0,0,0,0,0,0,0
8398368713,312.739126601,155.705657398,8398369298,0.0,0.0,0.0,0.0,0,0,952.739126601,356.29434260200003,1017.1811549211023,1017.1811549211023,1017.1811549211023,0,0,0.0,0,0,0,0,0,0
8398386726,302.369259009,157.357807897,8398389298,0.0,0.0,0.0,0.0,0,0,942.369259009,354.642192103,1006.8917045764122,1006.8917045764122,1006.8917045764122,0,0,0.0,0,0,0,0,0,0
8398401727,292.030481797,158.449721928,8398405299,0.0,0.0,1122.72067851,525.238671537,0,0,932.030481797,353.55027807199997,996.8342982279133,996.8342982279133,256.59239188455155,0,0,0.0,0,0,0,0,-1,-1
8398419740,281.745997107,159.008529606,8398421299,0.0,0.0,1122.6015683,548.71169023,0,0,921.745997107,352.991470394,987.0251574066873,987.0251574066873,280.4449409989749,0,0,9.169265974313278e-08,0,0,0,0,-1,-1
8398434758,271.50360527,159.060237399,8398437300,0.0,0.0,0.0,0.0,0,0,911.50360527,352.939762601,977.4483610120067,977.4483610120067,977.4483610120067,0,0,4.880356462664162e-06,0,0,0,0,0,0
8398452762,261.428983446,158.633438513,8398453300,0.0,0.0,0.0,0.0,0,0,901.4289834460001,353.366561487,968.2159567852799,968.2159567852799,968.2159567852799,0,0,0.0,0,0,0,0,0,0
8398467771,251.448959896,157.754148784,8398469301,0.0,0.0,0.0,0.0,0,0,891.448959896,354.245851216,959.255633917992,959.255633917992,959.255633917992,0,0,0.0,0,0,0,0,0,0
8398485783,241.612956591,156.450906612,8398489302,0.0,0.0,0.0,0.0,0,0,881.612956591,355.54909338799996,950.6085224939619,950.6085224939619,950.6085224939619,0,0,0.0,0,0,0,0,0,0
8398503800,231.920788511,154.748517434,8398505302,0.0,0.0,0.0,0.0,0,0,871.920788511,357.251482566,942.2709181722892,942.2709181722892,942.2709181722892,0,0,0.0,0,0,0,0,0,0
8398518807,222.393333169,152.674560532,8398521303,0.0,0.0,0.0,0.0,0,0,862.393333169,359.325439468,934.2574765787049,934.2574765787049,934.2574765787049,0,0,0.0,0,0,0,0,0,0
8398536816,212.997789271,150.243253302,8398537303,0.0,0.0,0.0,0.0,0,0,852.997789271,361.75674669800003,926.5382735120736,926.5382735120736,926.5382735120736,0,0,0.0,0,0,0,0,0,0
8398551826,203.850652494,147.509673137,8398553303,0.0,0.0,0.0,0.0,0,0,843.850652494,364.490326863,919.2046138326581,919.2046138326581,919.2046138326581,0,0,0.0,0,0,0,0,0,0
8398569840,194.829027997,144.460378548,8398573303,0.0,0.0,0.0,0.0,0,0,834.829027997,367.539621452,912.1539778587249,912.1539778587249,912.1539778587249,0,0,0.0,0,0,0,0,0,0
8398584848,186.034567743,141.150710051,8398585302,0.0,0.0,0.0,0.0,0,0,826.034567743,370.84928994899997,905.4624801514651,905.4624801514651,905.4624801514651,0,0,0.0,0,0,0,0,0,0
8398602857,177.377571808,137.567858294,8398605301,0.0,0.0,0.0,0.0,0,0,817.377571808,374.43214170600004,899.0581314004586,899.0581314004586,899.0581314004586,0,0,0.0,0,0,0,0,0,0
8398617873,168.943404062,133.767242664,8398621299,0.0,0.0,0.0,0.0,0,0,808.943404062,378.23275733599996,893.0002517902275,893.0002517902275,893.0002517902275,0,0,0.0,0,0,0,0,0,0
8398635883,160.64931079,129.731420992,8398637297,0.0,0.0,0.0,0.0,0,0,800.64931079,382.26857900799996,887.2252168222551,887.2252168222551,887.2252168222551,0,0,0.0,0,0,0,0,0,0
8398650896,152.57531426,125.518710341,8398653295,0.0,0.0,0.0,0.0,0,0,792.57531426,386.481289659,881.7842230561974,881.7842230561974,881.7842230561974,0,0,0.0,0,0,0,0,0,0
8398668905,144.663673754,121.119353884,8398669293,0.0,0.0,0.0,0.0,0,0,784.663673754,390.880646116,876.6326256860312,876.6326256860312,876.6326256860312,0,0,0.0,0,0,0,0,0,0
8398686920,136.90418899,116.544461634,8398689290,0.0,0.0,0.0,0.0,0,0,776.90418899,395.455538366,871.7598302827175,871.7598302827175,871.7598302827175,0,0,0.0,0,0,0,0,0,0
8398701926,129.317117636,111.823307932,8398705288,0.0,0.0,0.0,0.0,0,0,769.317117636,400.17669206799997,867.1736921529907,867.1736921529907,867.1736921529907,0,0,0.0,0,0,0,0,0,0
8398719938,121.888210662,106.964728703,8398721286,0.0,0.0,0.0,0.0,0,0,761.888210662,405.035271297,862.8599055121165,862.8599055121165,862.8599055121165,0,0,0.0,0,0,0,0,0,0
8398734949,114.600784235,101.97416668,8398737283,0.0,0.0,0.0,0.0,0,0,754.600784235,410.02583332,858.8035442159269,858.8035442159269,858.8035442159269,0,0,0.0,0,0,0,0,0,0
8398752958,107.465376186,96.8750829686,8398753281,0.0,0.0,0.0,0.0,0,0,747.465376186,415.1249170314,855.0047867335043,855.0047867335043,855.0047867335043,0,0,0.0,0,0,0,0,0,0
8398767971,100.438964764,91.6517754117,8398769278,0.0,0.0,0.0,0.0,0,0,740.438964764,420.3482245883,851.4355468591384,851.4355468591384,851.4355468591384,0,0,0.0,0,0,0,0,0,0
8398785982,93.5607203613,86.3484849502,8398789274,0.0,0.0,0.0,0.0,0,0,733.5607203613,425.65151504979997,848.1099826798287,848.1099826798287,848.1099826798287,0,0,0.0,0,0,0,0,0,0
8398800993,86.8129882947,80.9678399436,8398801272,0.0,0.0,0.0,0.0,0,0,726.8129882947001,431.0321600564,845.0123330205056,845.0123330205056,845.0123330205056,0,0,0.0,0,0,0,0,0,0
8398819003,80.1917289295,75.5221500512,8398821272,0.0,0.0,0.0,0.0,0,0,720.1917289295,436.4778499488,842.133623550556,842.133623550556,842.133623550556,0,0,0.0,0,0,0,0,0,0
8398837015,73.6728808796,70.006294421,8398837271,0.0,0.0,0.0,0.0,0,0,713.6728808796,441.993705579,839.4566198883915,839.4566198883915,839.4566198883915,0,0,0.0,0,0,0,0,0,0
8398852031,67.2310801141,64.412000623,8398853270,0.0,0.0,0.0,0.0,0,0,707.2310801141,447.587999377,836.9652429256915,836.9652429256915,836.9652429256915,0,0,0.0,0,0,0,0,0,0
8398870041,60.9010188491,58.7831593571,8398873269,0.0,0.0,0.0,0.0,0,0,700.9010188491,453.2168406429,834.6662463919565,834.6662463919565,834.6662463919565,0,0,0.0,0,0,0,0,0,0
8398885047,54.6357016281,53.0916174802,8398885269,0.0,0.0,0.0,0.0,0,0,694.6357016281,458.9083825198,832.5356818318971,832.5356818318971,832.5356818318971,0,0,0.0,0,0,0,0,0,0
8398903058,48.4515796841,47.3652733137,8398905268,0.0,0.0,0.0,0.0,0,0,688.4515796841,464.6347266863,830.5726980899296,830.5726980899296,830.5726980899296,0,0,0.0,0,0,0,0,0,0
8398918072,42.3303455344,41.6003123947,8398921268,0.0,0.0,0.0,0.0,0,0,682.3303455344,470.3996876053,828.7644819466249,828.7644819466249,828.7644819466249,0,0,0.0,0,0,0,0,0,0
8398936083,36.2637446476,35.8016499345,8398937267,0.0,0.0,0.0,0.0,0,0,676.2637446476,476.1983500655,827.1018806228764,827.1018806228764,827.1018806228764,0,0,0.0,0,0,0,0,0,0
8398951091,30.2454721343,29.9758330243,8398953267,0.0,0.0,0.0,0.0,0,0,670.2454721343,482.0241669757,825.5763383631754,825.5763383631754,825.5763383631754,0,0,0.0,0,0,0,0,0,0
8398969103,24.2729471727,24.1329187393,8398969267,0.0,0.0,0.0,0.0,0,0,664.2729471727,487.8670812607,824.1801000529795,824.1801000529795,824.1801000529795,0,0,0.0,0,0,0,0,0,0
8398984115,18.330244448,18.2697160462,8398985268,0.0,0.0,0.0,0.0,0,0,658.330244448,493.7302839538,822.9023660484052,822.9023660484052,822.9023660484052,0,0,0.0,0,0,0,0,0,0
8399002126,12.4127355004,12.393889529,8399005271,0.0,0.0,0.0,0.0,0,0,652.4127355004,499.606110471,821.7351416746615,821.7351416746615,821.7351416746615,0,0,0.0,0,0,0,0,0,0
8399020138,6.50882150983,6.50609981355,8399021277,0.0,0.0,0.0,0.0,0,0,646.50882150983,505.49390018645,820.669080333686,820.669080333686,820.669080333686,0,0,0.0,0,0,0,0,0,0
8399035154,0.620297428723,0.62029507149,8399037282,0.0,0.0,0.0,0.0,0,0,640.620297428723,511.37970492851,819.6972417243061,819.6972417243061,819.6972417243061,0,0,0.0,0,0,0,0,0,0
8399053160,-5.27849224191,-5.27704027927,8399053288,0.0,0.0,0.0,0.0,0,0,634.72150775809,517.27704027927,818.8082368972509,818.8082368972509,818.8082368972509,0,0,0.0,0,0,0,0,0,0
8399068171,-11.1674897696,-11.1537597608,8399069293,0.0,0.0,0.0,0.0,0,0,628.8325102304,523.1537597608,817.9976664236439,817.9976664236439,817.9976664236439,0,0,0.0,0,0,0,0,0,0
8399086183,-17.0981854787,-17.04902879,8399089300,0.0,0.0,0.0,0.0,0,0,622.9018145213,529.04902879,817.2512131514827,817.2512131514827,817.2512131514827,0,0,0.0,0,0,0,0,0,0
8399101193,-23.0158812765,-22.8963979179,8399101304,0.0,0.0,0.0,0.0,0,0,616.9841187235,534.8963979179,816.5681595938935,816.5681595938935,816.5681595938935,0,0,0.0,0,0,0,0,0,0
8399119204,-28.9952521537,-28.7574333117,8399121311,0.0,0.0,0.0,0.0,0,0,611.0047478463,540.7574333117,815.9322297670183,815.9322297670183,815.9322297670183,0,0,0.0,0,0,0,0,0,0
8399134237,-34.9885759278,-34.5729963936,8399137316,0.0,0.0,0.0,0.0,0,0,605.0114240722,546.5729963936,815.3409493239927,815.3409493239927,815.3409493239927,0,0,0.0,0,0,0,0,0,0
8399152226,-41.0417299962,-40.3753533226,8399153322,0.0,0.0,0.0,0.0,0,0,598.9582700038,552.3753533226,814.7818972978057,814.7818972978057,814.7818972978057,0,0,0.0,0,0,0,0,0,0
8399170239,-47.1611206091,-46.1576101836,8399173327,0.0,0.0,0.0,0.0,0,0,592.8388793909,558.1576101836,814.2468020958545,814.2468020958545,814.2468020958545,0,0,0.0,0,0,0,0,0,0
8399185251,-53.3249632296,-51.886602695,8399185330,0.0,0.0,0.0,0.0,0,0,586.6750367704,563.886602695,813.7295001832359,813.7295001832359,813.7295001832359,0,0,0.0,0,0,0,0,0,0
8399203260,-59.5763654255,-57.5895018221,8399205334,0.0,0.0,0.0,0.0,0,0,580.4236345745,569.5895018221,813.2181725457326,813.2181725457326,813.2181725457326,0,0,0.0,0,0,0,0,0,0
8399218273,-65.898640447,-63.2377348525,8399221334,0.0,0.0,0.0,0.0,0,0,574.101359553,575.2377348525,812.7058647744817,812.7058647744817,812.7058647744817,0,0,0.0,0,0,0,0,0,0
8399236284,-72.3119121713,-68.8360287533,8399237334,0.0,0.0,0.0,0.0,0,0,567.6880878287,580.8360287533,812.1824039958697,812.1824039958697,812.1824039958697,0,0,0.0,0,0,0,0,0,0
8399251293,-78.8228233792,-74.3763505469,8399253333,0.0,0.0,0.0,0.0,0,0,561.1771766208,586.3763505469,811.6384959086117,811.6384959086117,811.6384959086117,0,0,0.0,0,0,0,0,0,0
8399269305,-85.4502068349,-79.8602485503,8399269333,0.0,0.0,0.0,0.0,0,0,554.5497931651,591.8602485503,811.0635159551181,811.0635159551181,811.0635159551181,0,0,0.0,0,0,0,0,0,0
8399286296,-92.183145511,-85.2641549644,8399289333,0.0,0.0,0.0,0.0,0,0,547.816854489,597.2641549644,810.4491204681271,810.4491204681271,810.4491204681271,0,0,0.0,0,0,0,0,0,0
8399301257,-99.0044923535,-90.5611343019,8399301333,0.0,0.0,0.0,0.0,0,0,540.9955076465,602.5611343019,809.787663443255,809.787663443255,809.787663443255,0,0,0.0,0,0,0,0,0,0
8399319270,-105.972688304,-95.7820911321,8399321332,0.0,0.0,0.0,0.0,0,0,534.027311696,607.7820911321,809.0638046150409,809.0638046150409,809.0638046150409,0,0,0.0,0,0,0,0,0,0
8399334279,-113.077380866,-100.903071047,8399337331,0.0,0.0,0.0,0.0,0,0,526.922619134,612.903071047,808.2682853198426,808.2682853198426,808.2682853198426,0,0,0.0,0,0,0,0,0,0
8399352296,-120.326309682,-105.913743325,8399353330,0.0,0.0,0.0,0.0,0,0,519.673690318,617.913743325,807.3897067703072,807.3897067703072,807.3897067703072,0,0,0.0,0,0,0,0,0,0
8399367303,-127.720779185,-110.79890317,8399369330,0.0,0.0,0.0,0.0,0,0,512.279220815,622.79890317,806.4170595098907,806.4170595098907,806.4170595098907,0,0,0.0,0,0,0,0,0,0
8399385315,-135.280655275,-115.554761596,8399385329,0.0,0.0,0.0,0.0,0,0,504.71934472500004,627.554761596,805.336324613168,805.336324613168,805.336324613168,0,0,0.0,0,0,0,0,0,0
8399403334,-143.012703509,-120.167504536,8399405328,0.0,0.0,0.0,0.0,0,0,496.987296491,632.167504536,804.1343958970458,804.1343958970458,804.1343958970458,0,0,0.0,0,0,0,0,0,0
8399418344,-150.880556543,-124.598907018,8399421328,0.0,0.0,0.0,0.0,0,0,489.119443457,636.598907018,802.8050811898225,802.8050811898225,802.8050811898225,0,0,0.0,0,0,0,0,0,0
8399436427,-158.966891221,-128.87669491,8399437327,0.0,0.0,0.0,0.0,0,0,481.03310877900003,640.87669491,801.321277528779,801.321277528779,801.321277528779,0,0,0.0,0,0,0,0,0,0
8399453390,-167.172773938,-132.930504749,8399457326,0.0,0.0,0.0,0.0,0,0,472.827226062,644.930504749,799.6880277091095,799.6880277091095,799.6880277091095,0,0,0.0,0,0,0,0,0,0
8399468394,-175.624641484,-136.803135684,8399469326,0.0,0.0,0.0,0.0,0,0,464.375358516,648.803135684,797.8658925347382,797.8658925347382,797.8658925347382,0,0,0.0,0,0,0,0,0,0
8399486407,-184.180827678,-140.410627476,8399489325,0.0,0.0,0.0,0.0,0,0,455.819172322,652.410627476,795.8710603483086,795.8710603483086,795.8710603483086,0,0,0.0,0,0,0,0,0,0
8399501419,-192.95646447,-143.783547883,8399509324,0.0,0.0,0.0,0.0,0,0,447.04353553,655.783547883,793.6623868706248,793.6623868706248,793.6623868706248,0,0,0.0,0,0,0,0,0,0
8399518756,-201.949159569,-146.896123908,8399521324,0.0,0.0,0.0,0.0,0,0,438.050840431,658.8961239079999,791.2222449497308,791.2222449497308,791.2222449497308,0,0,0.0,0,0,0,0,0,0
8399536757,-211.12099182,-149.711826296,8399537323,0.0,0.0,0.0,0.0,0,0,428.87900818,661.711826296,788.5427982788558,788.5427982788558,788.5427982788558,0,0,0.0,0,0,0,0,0,0
8399551767,-220.382371928,-152.186350095,8399553322,0.0,0.0,0.0,0.0,0,0,419.617628072,664.186350095,785.635068871858,785.635068871858,785.635068871858,0,0,0.0,0,0,0,0,0,0
8399569781,-229.874132106,-154.336368753,8399573321,0.0,0.0,0.0,0.0,0,0,410.125867894,666.336368753,782.4368241837424,782.4368241837424,782.4368241837424,0,0,0.0,0,0,0,0,0,0
8399584788,-239.534233742,-156.120590705,8399585321,0.0,0.0,0.0,0.0,0,0,400.46576625800003,668.120590705,778.9466950110292,778.9466950110292,778.9466950110292,0,0,0.0,0,0,0,0,0,0
8399602800,-249.338465575,-157.510809759,8399605320,0.0,0.0,0.0,0.0,0,0,390.661534425,669.510809759,775.1523455834003,775.1523455834003,775.1523455834003,0,0,0.0,0,0,0,0,0,0
8399617811,-259.32817357,-158.485795252,8399621319,0.0,0.0,0.0,0.0,0,0,380.67182643,670.485795252,771.0137748913821,771.0137748913821,771.0137748913821,0,0,0.0,0,0,0,0,0,0
8399635853,-269.375813304,-159.009151992,8399637319,0.0,0.0,0.0,0.0,0,0,370.624186696,671.0091519919999,766.5608715693062,766.5608715693062,766.5608715693062,0,0,0.0,0,0,0,0,0,0
8399650877,-279.563304911,-159.061254728,8399653318,0.0,0.0,0.0,0.0,0,0,360.436695089,671.061254728,761.7334302522099,761.7334302522099,761.7334302522099,0,0,0.0,0,0,0,0,0,0
8399668849,-289.87459527,-158.609768467,8399669318,0.0,0.0,0.0,0.0,0,0,350.12540473,670.609768467,756.5085991584693,756.5085991584693,756.5085991584693,0,0,0.0,0,0,0,0,0,0
8399685765,-300.171232283,-157.635502076,8399689317,0.0,0.0,0.0,0.0,0,0,339.828767717,669.635502076,750.9296218745344,750.9296218745344,750.9296218745344,0,0,0.0,0,0,0,0,0,0
8399700767,-310.593587047,-156.094571602,8399701316,0.0,0.0,0.0,0.0,0,0,329.406412953,668.094571602,744.8885430040001,744.8885430040001,744.8885430040001,0,0,0.0,0,0,0,0,0,0
